video_url,author,text,time,votes
https://www.youtube.com/watch?v=yaA1_92D_Lo,@amoshernandez2082,"La estupidez sin límite, eso es lo que acabo de ver.
La vacuna que dicen no hay, está a la vista, es el cambio señor Juan Diego.
¿Porque nunca hablan de eso?",hace 4 años (editado),0
https://www.youtube.com/watch?v=yaA1_92D_Lo,@germanamarconbedoya6795,Al contratar,hace 4 años,0
https://www.youtube.com/watch?v=yaA1_92D_Lo,@thelordkantus2943,Eso es mas que obvio,hace 4 años,0
https://www.youtube.com/watch?v=yaA1_92D_Lo,@blasantoniovillegaspinedo2197,Los que tenemos que actuar somos los ciudadanos no votando mas por esos corruptos,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@gabrielarturorodriguezmore9172,"Ministra... No se vaya para el cementerio....mejor váyase para la cárcel....
🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔",hace 4 años,33
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@jhonnygilces9409,Lo mismo de siempre y nunca recuperan el dinero y nunca meten preso a nadie,hace 4 años,21
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@Darkmaru1x,"Menos mal era un adelanto, donde no la pillen se lleva unos cuantos miles de millonsitos mas.",hace 4 años,15
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@2310enrique,Ella señora debe irse presa ya que la w radio Le advirtió desde diciembre y aún así hizo el contrato. Esa señora es de los char esa plata ya se perdió,hace 4 años,18
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@2310enrique,Y sale duque en vez de salir indignado o sorprendido sale a defender a la señora. Señora que  ya se  le habían advertido desde diciembre que no hiciera esos contratos,hace 4 años,8
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@xaviermoran2194,Bueno y para cuándo las capturas?????,hace 4 años,3
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@ramonvelaides4389,"Aún se escuchan las voces de auxilio es decir la flagrancia para detener al delincuente y, cómo carajos la fiscalía no oye ni ha ordenado una detención para que respondaú",hace 4 años,3
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@jorgeramos4936,ESO ESTABA CUADRADO HACE RATO,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@integralamai9470,Esta señora debe devolver hasta el último peso o si no pagar cárcel hasta que lo haga... y no entiendo como sigue en su cargo... ya debería estar despedida!,hace 4 años,3
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@mariailmagarcia1940,Y que y investigan y no les hacen nada a los ladrones.,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@andresquiroz3436,Por favor srs fiscales hagan justicia verdadera,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@urielgarcia1244,A la orden la mermelada. 😓,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@elrelampagodelmanana2366,10 años para los efectos de la vacuna ❌💉❌,hace 4 años,3
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@sandraromero8362,"Ministra,  ja eso lo tenía planeado no se lo cree nadie que la engañaron, nos comieron de huevo es, mo se porque la contraladoria, y de mas entes no investigan antes de y después  de?",hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@gildardocano4981,como cosa rara hasen un desembolso de esas proporciones y nadie mira un desembolso de esas proporciones vienen a mirar es cuando ya se roban la plata.,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@javierfierro3563,"YO CREO QUE A ESA MINISTRA HAY QUE ACERCARLA AL CEMENTERIO, POR QUE DE SEGURO OLVIDO LA DIRECCIÓN.",hace 4 años,2
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@elvispereira2179,"Pues quien será eso no es de investigar, ya están desviando todo, caracol como siempre",hace 4 años (editado),2
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@andreapalacios4741,"Es que es concierto para delinquir. Y por obvias razones tienen untada la mano funcionarios de la TIC. Ahora. Que quede como lección que cuando se trate un negocio señora ministra desconfíe. Y  por pura casualidad o sospecha  llame  al banco, y averiguar  si recibió el monto de $ 70 mil millones. Que en este caso no se hizo. Y fue allí donde estos pillos sacaron provecho.",hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@eidersaanunez8394,Puro despiste ya viene las votaciones,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@nelson5661,¡Aló Ministra !,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@sterlingduvandelgadorianos6680,ya paila ya debe estar escondida en los sotanos del infierno.,hace 4 años,3
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@TitanRockero,Desde que salió del país la plata ya se había perdido.,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@edwardavilez7545,hasta cuando podemos aguantar tanto robo y circo por todo lado de parte del estado ...no entiendo tanto que se sabe y no pasa nada ...al parecer todo esta implicado incluyendo fuerza publica y fiscalia,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@miguelsaenz9669,La forma costeña de hacer política.,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@levimercedestaicusortiz8404,no se por que noticias caracol informa esto si caraco le hizo campaña al duquismo,hace 4 años,2
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@elrelampagodelmanana2366,Alerta alerta ❗❌💉,hace 4 años,2
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@yisonsanyuste7632,Lobi.yo.una.mujel.kolubiana.bonita.kemekutalia.yo,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@jreinel1966,Cuando botaran a esa ministra inepta y paquetera porque no creo que renuncie..!,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@andrespulido7267,Está ministra debe responder por semejante desfalco y debería pagar con cárcel.,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@Akabanew,"cuando eres presidente y tu amiguita de la universidad la cagó y te preguntan, qué instituciones tienes en el bolsillo para salvarla, respondes: 1:56",hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@stupefacto1,"NO SE LES OLVIDE QUE LA ÑÑMINISTRA ES DE LA BANDA DEL 'TAL..IVÁN "".",hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@mauriciohurtado6529,Asta que el dinero de los colombianos no se vuelva intocable va se seguir pasando esto 😔,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@cesarpulgarin9824,Roban y roban y vuelven a robar y como siempre no pasa nada,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@williamalfonso4363,tanta plata y poca cana..si nos roban los ricos  que paguen cana,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@MarthaPuentes,Tan bello s investigando. A la ministra le gritaron de todas partes: ojo te estamos viendo. Y la Fiscalía y la Procuraduría necesitan investigar. Que chiste.,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@jamfon2687,Carcel pato esos pirobos,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@phoenixscarlettrousseau6746,"La injusticia en Colombia es abismal como siempre se roban todo y nadie hace nada. La ministra se lava las manos, libre como si nada y aparte el presidente dice que es una persona honorable. Dios es tan triste todo lo que se vive",hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@MarthaPuentes,"La Procuradora amiga de los Char, la ministra de los Char, las empresas de amigos de los Char. La plata se fue pa Barranquilla y dizque haciendo una profunda investigación. Todo el país lo vio y las Idas necesitan investigar.",hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@franciscohurtado929,La ladrona porque no está presa,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@andres19877,"Con la importación y el supuesto pago a una de las mismas empresas del consorcio, lo único que hicieron fue pasar la plata de un bolsillo a otro con el fin del hacerla humo con una ""jugadita legal"". Ya podemos ir llorando esa platica, porque esa plática se perdió.",hace 4 años (editado),0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@hannahbaaretz,La gentucha no entiende que el ministerio es la víctima,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@jhonnyaguilar6932,No estoy justificando lo que iso EPA Colombia. Que pague por los daños. Pero también que pague vieja esa con cárcel ese robo,hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@cristhianramirez3942,"los únicos culpables que se perdiera esa plata, son aquellos que ayudan con su voto a la casa char, la ministra es de esa casa política, ya son muchos los corruptos que salen de esa casa. pero eso sigan votando por los char y cuanto les apuesto que esta señora es alcalde de barranquilla en 2024 uffff",hace 4 años,0
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@elrelampagodelmanana2366,No se vacunen ❌💉❌,hace 4 años,2
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@melvinargenisdejesus4982,Esa presentadora esta hermosa,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@NewsletterPaper,"Y los medios de comunicación haciendo de un desfalco a la nación, todo una telenovela..",hace 4 años,2
https://www.youtube.com/watch?v=Fb0w5gEO9bc,,Jajajaja en medio de la indignación por este asunto del MinTic yo también iba a  poner un comentario todo random: Daniela es una mamasota!!,hace 4 años,1
https://www.youtube.com/watch?v=Fb0w5gEO9bc,@melvinargenisdejesus4982,   🤣♥️♥️,hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@lucerosanabria5525,"Lo más triste, es q esto no es solo de éste inepto y corrupto gobierno, siempre ha sucedido, pero nunca ha pasado nada, y antes premian a éstos criminales!!",hace 4 años,15
https://www.youtube.com/watch?v=bMbRXjR4EFM,@diegomoncada8375,Esos deberian de aver sillaelectrica,hace 4 años,4
https://www.youtube.com/watch?v=bMbRXjR4EFM,@adammacartoon9808,Gas la corrupción de empresarios y políticos colombianos,hace 4 años,3
https://www.youtube.com/watch?v=bMbRXjR4EFM,@fraydejesusmontoyagiraldo9672,"Se nota la corrupción tan asquerosa q hay en este país, obvio los q están a cargo lo están permitiendo",hace 4 años,2
https://www.youtube.com/watch?v=bMbRXjR4EFM,@jaimealbertocardenaslaverd9325,"Tan casual que en una licitación con multinacionales que acreditaron experiencia y que tienen músculo financiero la decisión se orientara a empresas vinculadas con los corruptos de siempre. Centros poblados, estudiantes  desconectados.",hace 4 años,6
https://www.youtube.com/watch?v=bMbRXjR4EFM,@violetaazul2416,Carcel y extinción de dominios!!,hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@DiegoASilva,"Ya deberian estar capturados los encargados de estas empresas asi hayan renunciado o huido... graves delitos contra la infancia, educación y las comunicaciones de todos los colombianos.",hace 4 años,2
https://www.youtube.com/watch?v=bMbRXjR4EFM,@luzlegard7411,Cadena perpetua para corruptos en Colombia.,hace 1 año,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@vito135c,Que descaro presentan garantías falsas no tienen experiencia no han hecho nada y ahora quieren demandar.,hace 4 años,4
https://www.youtube.com/watch?v=bMbRXjR4EFM,@motoracercr672,"Aparte de los 70.000 millones, tendremos que pagarles una multimillonarias sumas por la demanda que de seguro ganarán, sin haber colocado ni un solo servicio de internet!",hace 4 años,17
https://www.youtube.com/watch?v=bMbRXjR4EFM,@rafaelarmandotorreschaparr9207,🤔 que raro q en colombia pase esto no muy raro de verdad😏,hace 4 años,3
https://www.youtube.com/watch?v=bMbRXjR4EFM,@DiegoASilva,No tienen justificación...si comienzan con la falsificación de una firma imaginense la EJECUCION del contrato. Nuestra ley debe ser mas fuerte sino vamos a seguir reincidiendo en estas conductas corruptas y ambiciosas.,hace 4 años,2
https://www.youtube.com/watch?v=bMbRXjR4EFM,@juancarlosramirez5230,"Bueno y caracol cuando va a investigar el resto de desfalcos, por qué peguemonos pasito?.",hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@elparcerito2371,COMO SE RIEN EN LA CARA ALA GENTE,hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@converse22,"NO JODAN MÁS CON ÉSTO: ""LA CABEZA DE TODO ES LA MINISTRA"" !!!!!!!!!!!!!.......",hace 4 años,4
https://www.youtube.com/watch?v=bMbRXjR4EFM,@jotasals,Min 2:38. Un delincuente acusando... lo que nos toca ver.,hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@BETOETE,Alguien cree en la veracidad de Centros Poblados?,hace 4 años,2
https://www.youtube.com/watch?v=bMbRXjR4EFM,@sandybohorquez3396,Y no pasa nada. Nadie renuncia y la plata no aparece. Y los q queremos trabajar vemos pasar a los peces gordos. En manos de quien estamos si se educan en las mejores universidades para hacer lo que hacen todos su beneficio propio.,hace 4 años,7
https://www.youtube.com/watch?v=bMbRXjR4EFM,@wilsonvargasvelez9631,No pasa nada por hay mucho dinero y poder y presuntamente hay políticos y. Presuntamente ayudantes dela ministra q horror de corrupccion,hace 4 años,3
https://www.youtube.com/watch?v=bMbRXjR4EFM,@luzestelahernandez2145,"Y que pasará con el internet de los niños de zonas rurales,especialmente en esta dura epoca",hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@alvarezhenao,"Ese es el verdadero juego. Se victimizan, hay que pagarles y se quedan con el pan y con el queso.",hace 4 años,0
https://www.youtube.com/watch?v=bMbRXjR4EFM,@fabioarias7279,Pregúntenle a margarita cabello,hace 1 año,0
https://www.youtube.com/watch?v=bMbRXjR4EFM,@beatrizfloreza.1748,"Yo no creo se ve que están acostumbrados a estafar  y robar . Es mejor que les embarguen todo y entreguen ese caso a la fiscalía.  
ES MEJOR QUE COMCEL  SALGA O SIGA CON SU PARTE DEL CONTRATO O QUE LE HAGAN OTRO CONTRATO.  LOS DEMAS QUE SE DEFIENDAN COMO PUEDA . Y QUE LE  ASIGNEN OTRO CONTRATISTA PARA QUE COMCEL NO QUEDE SOL",hace 4 años (editado),2
https://www.youtube.com/watch?v=bMbRXjR4EFM,@MACLAUD128,"Esa platica se perdió y la que falta porque la demanda la colocan, la ganan y la nación debera indemnizarlos",hace 4 años (editado),1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@victorfriasrosero9312,"Robando y robando ,es la política del gobierno",hace 4 años,5
https://www.youtube.com/watch?v=bMbRXjR4EFM,@davidsolano2423,Lo que deja ver esto es que al parecer los politicos costeños son los mas torcidos del pais...o que raro que se ese contrato se lo ganara un grupo perteneciente a la costa sin experiencia por encima de la ETB... y que la exministra sea costeña...,hace 4 años (editado),1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@juanbonilla4130,Malditos como abusan y tapias como si nada asqueroso  lo que hacen con Colombia no tiene  perdón y saldrán con nulidad de Responsabilidad?,hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@mariomeneses7231,"OJO!!!  Los Vándalos contratistas del gobierno están demandando al Estado colombiano por incumplimiento del resto de la plata (DOS BILLONES DE PESOS) para repartir entre sus socios del ""negocio"".
Pobre fisco nacional..!!!
Sigue el asalto vandalico al erario público debido a esos Carteles de la Contratación con el visto bueno del gobierno.",hace 4 años (editado),2
https://www.youtube.com/watch?v=bMbRXjR4EFM,@liderazgo4252,A estos bandidos incluyendo a la ministra ahora el pueblo colombiano les sale a deber.,hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@andressanchez4120,Pena de muerte...,hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@blancaloaiza1364,essucti,hace 4 años,0
https://www.youtube.com/watch?v=bMbRXjR4EFM,@carlosarielmusic,Ratas por donde se mire... ¿Pero qué podíamos esperar del actual gobierno?,hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@juliocesargomez1117,y.np.mientan.a.la.cabeza.principal.la.ministra.que.ya.devia.estar.en.la.carcel..dandoles.claces.a.las.internas..como.se.rrova.el.erario.publico..,hace 4 años,0
https://www.youtube.com/watch?v=bMbRXjR4EFM,@tiosam6672,La ministra 700000000000 dios mío 😨😨😨 duque,hace 4 años,0
https://www.youtube.com/watch?v=bMbRXjR4EFM,@fabioarias7279,"Ese dinero se perdió hace mucho rato la costa es la costa , pregúntele a MARGARITA CABELLO en q van las investigaciones jajajajajajaja",hace 1 año,0
https://www.youtube.com/watch?v=bMbRXjR4EFM,@luneridonad546,"Rebaje ,con ese apellido jum.rebajeó a la pediatra ,rebajeo a los niños con el internet, por qué no ha desaparecido ese apellido",hace 4 años,1
https://www.youtube.com/watch?v=bMbRXjR4EFM,@jorgeariverar,"Y el rastro de una rata desde el MEN que fue denunciado y ni la procuraduria, ni la controlaria, y aun con copias del caso en fiscalia, encontraron nada del ratoncito? Y seguira libre?",hace 1 año,0
https://www.youtube.com/watch?v=bMbRXjR4EFM,@rolandosanchez7485,"Costeños corruptos se Abudinearon una gran fortuna, que tristeza que en pleno siglo XXI haya tanto corrupto en la politica Colombiana, hasta cuando van a engañar y Abudinear los recursos de el pueblo.",hace 4 años,0
